,avg_hours_per_day,std_hours_daily,std_hours_monthly,total_days_worked,overtime_ratio
744,7.522206521739131,0.31590892057242514,0.06339053796594024,230,0.06956521739130435
745,7.686039855072464,0.2878784265007212,0.04973503607598488,230,0.13043478260869565
746,7.972668128654971,0.2651663917999689,0.04913932846126369,228,0.45614035087719296
747,6.805875788452208,0.31500852473901686,0.07741938060093374,229,0.0
748,6.217927616413093,0.2980489043666079,0.06946717247780144,241,0.0
749,7.083067226890757,0.2947607532300281,0.06216884904894906,238,0.0
750,8.584576661814653,0.27629552205418784,0.06126142179099018,229,0.9781659388646288
751,6.19813768115942,0.30795891078168414,0.08501902368067027,230,0.0
752,10.612399503161699,0.28140084197224763,0.04992343222897812,246,1.0
753,7.483309489747258,0.2871540945542725,0.06063681972647284,233,0.02145922746781116
754,9.401894586894588,0.3128408322341673,0.0760925237743237,234,1.0
755,7.30347337962963,0.29226226628443047,0.06766672733758732,240,0.008333333333333333
756,7.53879931972789,0.2991430226386076,0.06319612464384841,245,0.044897959183673466
757,7.2914336158192095,0.28643915521093666,0.04277085525623484,236,0.00847457627118644
758,7.603156676413255,0.3019946970154307,0.056751407302548254,228,0.08333333333333333
759,8.038707264957264,0.29553309879597484,0.05393258261382912,234,0.5256410256410257
760,7.189699359853681,0.2895514903084415,0.06490741800341589,243,0.0
761,6.329309056956116,0.30982227273947516,0.06678796794223073,238,0.0
762,7.316132653061226,0.2938608654780404,0.05243554151886321,245,0.004081632653061225
763,7.789321378340365,0.2892297049359247,0.08792003741171324,237,0.21940928270042195
764,7.221421706516644,0.28700528930014046,0.05750027171129075,237,0.0
765,7.603537195994278,0.30295352463713016,0.09716130995464257,233,0.10300429184549356
766,6.623406369731801,0.2974854797867591,0.06446233799783652,232,0.0
767,6.299673812816966,0.28989135889429307,0.06980209456650545,241,0.0
768,9.67537900188324,0.3040791737356075,0.0768302962122815,236,1.0
769,7.485165260196905,0.2713291860459487,0.04824612202084397,237,0.0379746835443038
770,6.101879588839941,0.3157119467449319,0.07038068384975053,227,0.0
771,10.499181527206218,0.2751679442750186,0.04793570707577928,243,1.0
772,6.390747584541064,0.30250852993493516,0.07466810204885858,230,0.0
773,6.676340479483632,0.31541022297616816,0.07099016942949524,241,0.0
774,6.667140522875817,0.31548462951019074,0.0624167916134951,238,0.0
775,9.4125971650663,0.272221984025852,0.046737765738208675,243,1.0
776,6.8077704997574,0.30390727000881695,0.07469119293697675,229,0.0
777,10.501073286052009,0.29866845208113735,0.07433177834344605,235,1.0
778,6.649557522123895,0.3007804620209963,0.06054518859268796,226,0.0
779,10.308444215820762,0.28276719233345565,0.05270612603231631,243,1.0
780,10.611550332383665,0.30324807450323976,0.0645577983569379,234,1.0
781,7.119044917257683,0.2859085630509511,0.08210351234958453,235,0.0
782,7.405662393162394,0.31033276598299436,0.07047413092890087,234,0.03418803418803419
783,8.033875114784205,0.29687670603499494,0.07995188878349514,242,0.5702479338842975
784,6.488941344778254,0.3021661872168042,0.0630905550535603,233,0.0
785,6.603619565217391,0.32626616550953147,0.06481025543875708,230,0.0
786,6.909737654320987,0.31717092110287304,0.05799279107288563,234,0.0
787,6.783873905025358,0.3131961783944134,0.06899382388697468,241,0.0
788,6.513810185185185,0.29864608994386466,0.0763494791388196,240,0.0
789,6.923727231329691,0.2968911356731614,0.06841936866519431,244,0.0
790,7.28843487394958,0.29988922504524296,0.05261210585743205,238,0.02100840336134454
791,6.880241290018833,0.31280281725854886,0.06355308373327821,236,0.0
792,6.058786610878662,0.33945238200489714,0.08150827885498461,239,0.0
793,7.300039158100832,0.30050544176291594,0.06857611162272054,227,0.0
794,7.579750712250712,0.2749960329878062,0.06159039071046897,234,0.06837606837606838
795,6.094781400966184,0.31539762835410884,0.0750140150171539,230,0.0
796,7.580286231884057,0.3115790298704399,0.06945552170310987,230,0.08260869565217391
797,6.893671139359699,0.34029475761119415,0.05931223588230706,236,0.0
798,6.305397865114023,0.29600830161143454,0.02630881603535017,229,0.0
799,6.538028233151183,0.3073321556831917,0.07611258399156093,244,0.0
800,7.796020804755372,0.29172634250939594,0.06693858992577664,243,0.24691358024691357
801,8.512823691460056,0.30292684870457937,0.0760058876035311,242,0.9669421487603306
802,6.602291972589329,0.3087925740804498,0.09549359812197815,227,0.0
803,8.521810920362421,0.2927478899696808,0.07148798695859063,233,0.9699570815450643
804,7.350506741050674,0.28403783213791256,0.07592941365455974,239,0.016736401673640166
805,10.292641746684955,0.31650189473173157,0.07074479508744701,243,1.0
806,7.03019090077732,0.31167913422782295,0.09326424738840029,243,0.0
807,6.101496786042241,0.3162499520317919,0.04656311898300739,242,0.0
808,10.69115721040189,0.27498708717156956,0.06392641380488102,235,1.0
809,7.8985393897996365,0.302640585454236,0.05196425270106025,244,0.36475409836065575
810,10.849712962962963,0.28209969133389884,0.047645827521896354,240,1.0
811,7.588862704918032,0.30101455423364226,0.056604191423741755,244,0.09836065573770492
812,6.122644675925926,0.3029439157810119,0.07459567225665541,240,0.0
813,6.962416789035732,0.3019295566564149,0.08601555756421157,227,0.0
814,6.400011921793037,0.29507765849568285,0.07541855749316753,233,0.0
815,7.121506147540984,0.2870363000126007,0.08021002644145023,244,0.0
816,5.973506038647343,0.30476988891456147,0.09823142502228145,230,0.0
817,8.459304954304955,0.3016647025701611,0.0783773173125358,231,0.948051948051948
818,7.424210832171083,0.288677761431214,0.07341603577435207,239,0.03765690376569038
819,7.000416666666667,0.27523883918767456,0.034774143814414196,228,0.0
820,6.5232007837713235,0.30779044220986,0.06801054702690293,241,0.0
821,7.881761280931587,0.29113112640557925,0.06750617288470027,229,0.3406113537117904
822,7.125110867446394,0.3260943504336178,0.07297898468346538,228,0.0
823,7.023544260027663,0.3043403973038016,0.07700063947116297,241,0.0
824,6.203768801552644,0.2941745196299936,0.04460663570152329,229,0.0
825,7.709598765432099,0.3176145833105887,0.09866645340147483,234,0.17094017094017094
826,7.620850241545893,0.2963344306899389,0.05720961821967263,230,0.09565217391304348
827,10.289966761633428,0.3209725814747939,0.09023027323092399,234,1.0
828,6.3646038647343,0.30161382951090177,0.04772439075595846,230,0.0
829,9.983714689265538,0.3165345278131371,0.06526168772946891,236,1.0
830,10.494251676245211,0.343754191734055,0.10534529276004911,232,1.0
831,6.595753472222223,0.33030090865928774,0.1036369997994205,240,0.0
832,8.006495911495911,0.31815869407080655,0.07724256538814701,231,0.5324675324675324
833,6.202246732026144,0.30413036716988096,0.0768734879628958,238,0.0
834,7.208550309966619,0.2913996347836011,0.07243963370930655,233,0.0
835,6.04475360297536,0.2920891275692116,0.06753600025947243,239,0.0
836,8.067896174863389,0.30685029429150545,0.07065424770946807,244,0.5819672131147541
837,6.323114997713763,0.30988926636799574,0.0473086014550884,243,0.0
838,10.617287649219467,0.283216408841312,0.07985131858533397,242,1.0
839,8.432153916211293,0.31182420972074404,0.05087860222512193,244,0.9262295081967213
840,6.096182277318642,0.28336879412000826,0.04017252833619237,242,0.0
841,8.382793847566575,0.3037008229222575,0.09618888971167808,242,0.9132231404958677
842,6.594626113455227,0.3094185116429165,0.07801171444925112,237,0.0
843,7.77234075670498,0.3157456209294859,0.07125680696947986,232,0.23706896551724138
844,7.27428999538958,0.3269691578922427,0.08983916738670207,241,0.012448132780082987
845,9.089532103825135,0.30466294816395334,0.07185532168204387,244,1.0
846,7.859650726676042,0.2984643550049745,0.06709064079598459,237,0.33755274261603374
847,7.7590975103734445,0.3034917492352275,0.06330023500283581,241,0.2157676348547718
848,7.108776115859449,0.2896592924565694,0.07510258055644019,234,0.0
849,7.376322173702087,0.2948922675544304,0.0720445998687993,229,0.017467248908296942
850,6.928822640632263,0.2856009108754809,0.07272559956552589,239,0.0
851,6.808158014571949,0.2857420969237852,0.08098004945512717,244,0.0
852,6.500898903195041,0.2887963789680735,0.05952751859577575,233,0.0
853,9.684859913793103,0.30348368139968435,0.05110634874779598,232,1.0
854,6.5080817395264114,0.2984717499112552,0.044291408885044424,244,0.0
855,7.600153177869228,0.2952998084544132,0.06473977042109529,243,0.09053497942386832
856,7.381282051282051,0.29306089623547377,0.06019527509050517,234,0.017094017094017096
857,7.112005507662834,0.31950083561742837,0.07618978597165436,232,0.008620689655172414
858,7.4221641097164115,0.27638237253539705,0.052429709372386654,239,0.016736401673640166
859,6.372202041785375,0.3111491147023997,0.08873149059582411,234,0.0
860,6.133991228070175,0.3176035268636431,0.07253065515742263,228,0.0
861,7.30157019990702,0.2978149877282343,0.05597886484096972,239,0.016736401673640166
862,7.00611581920904,0.33568243374738954,0.06707261036367623,236,0.00423728813559322
863,7.2450107758620685,0.3029717158752245,0.08285658597409767,232,0.008620689655172414
864,7.427548100048099,0.2800153999685304,0.03700883982805742,231,0.012987012987012988
865,8.108851383028599,0.28698279469421367,0.07965888019750604,237,0.6751054852320675
866,9.29944200779727,0.30977863360427316,0.06520961443070407,228,1.0
867,7.768857142857143,0.3086264497638321,0.07530110587312211,245,0.21224489795918366
868,6.832889123300516,0.3013197494397519,0.07060589470695479,237,0.0
869,9.387326388888887,0.3049914969580642,0.06790065665577666,240,1.0
870,6.664042824074074,0.2805057362268149,0.06138058680040693,240,0.0
871,9.216660756501183,0.30183447816614556,0.08025612121912291,235,1.0
872,5.996898719707361,0.30427998391070676,0.07911916326208245,243,0.0
873,6.391757741347906,0.28554647705519504,0.09055276258284387,244,0.0
874,5.9954394157088124,0.2817426087554126,0.06943153068491804,232,0.0
875,6.491637115839243,0.2950351769291282,0.04119694888869104,235,0.0
876,7.030567738791423,0.2836352031073842,0.07311992205787417,228,0.0
877,7.3205448259418215,0.313256950765532,0.09978569386902002,233,0.017167381974248927
878,6.5991343937298295,0.31285679464272115,0.05759809760740165,241,0.0
879,8.417341772151898,0.2997468667824471,0.07305939556421737,237,0.919831223628692
880,8.882230426629162,0.2959154632073721,0.051553237472011605,237,1.0
881,9.425232053040695,0.2995116790469254,0.06582872518555194,243,1.0
882,6.344614463601533,0.28532611615470277,0.06088083105907998,232,0.0
883,8.780374942844077,0.2895793347235949,0.06482356178450027,243,0.9958847736625515
884,6.562242489270386,0.30818136472738383,0.0868395582493417,233,0.0
885,8.87501467931346,0.30258875099312393,0.05248382898464247,246,0.9959349593495935
886,7.908878159275155,0.28501288351128,0.043981902471973804,233,0.38197424892703863
887,7.144681688125895,0.2917633591768574,0.08938804311119435,233,0.004291845493562232
888,10.91689342403628,0.2920181726621446,0.05853671302009644,245,1.0
889,6.102161785216179,0.2927615231021723,0.09225783393466627,239,0.0
890,7.295703161320317,0.32317518993686967,0.041099797757080135,239,0.008368200836820083
891,6.567342995169082,0.31328338142139267,0.08906775098329739,230,0.0
892,6.090469821673525,0.29850892172266724,0.07772466383423512,243,0.0
893,7.603104018912529,0.3018606291474245,0.07630268050358939,235,0.09787234042553192
894,7.38428125,0.29853209314357987,0.09629742460284865,240,0.016666666666666666
895,7.880823877068558,0.3120744235888,0.07008917282352378,235,0.3446808510638298
896,8.39764060356653,0.31937757152311486,0.06716057955363379,243,0.8724279835390947
897,6.03974173553719,0.2843554276976465,0.04915458522817993,242,0.0
898,6.870003687315634,0.30043366401700633,0.09137545883526596,226,0.0
899,7.586946859903381,0.2989043621631559,0.0671997286992901,230,0.08260869565217391
900,6.191809178743962,0.27046559992424457,0.052149798996020645,230,0.0
901,7.993996978149697,0.29813023774729797,0.05507016579227634,239,0.502092050209205
902,6.660409482758621,0.31663222254554646,0.09906866526609645,232,0.0
903,7.3171510560146915,0.2928256114105689,0.0991213587535725,242,0.008264462809917356
904,9.588505007153074,0.29862351339983073,0.061686466631625914,233,1.0
905,5.966612268518518,0.32257296763609344,0.049668637947446935,240,0.0
906,7.942092352092352,0.2793130552725926,0.09162796915574783,231,0.41125541125541126
907,9.179383101851851,0.28588457295582226,0.033374719718754144,240,1.0
908,8.593498563218391,0.3081268575301744,0.06926063267027545,232,0.9698275862068966
909,7.111725146198831,0.27387600129549444,0.04686581256408502,228,0.0
910,10.69871586629002,0.2978596418537086,0.06251019765895709,236,1.0
911,8.687724314272431,0.30624471193778585,0.05892643165814653,239,0.9832635983263598
912,7.170411835748793,0.296333737252748,0.06389382412072471,230,0.0
913,6.4101211705532695,0.31200127419268486,0.0719796365805007,243,0.0
914,10.486748633879783,0.32116092424666776,0.05889894971828208,244,1.0
915,7.294751773049646,0.29880739057072286,0.07706857142919897,235,0.00425531914893617
916,7.88170243204578,0.3214791584069434,0.047710097060043276,233,0.3648068669527897
917,6.098032904148784,0.31607382132023243,0.05084976842617219,233,0.0
918,6.773751788268957,0.31243253222331413,0.06366756166276027,233,0.0
919,7.800969316596932,0.2878773846932157,0.05670489319934758,239,0.24267782426778242
920,7.78853125,0.3279588561485859,0.06563570249235284,240,0.24166666666666667
921,6.625714115402956,0.2672782383139842,0.05952740304258228,233,0.0
922,7.7068788745827375,0.3030814948817673,0.04275598342462548,233,0.18454935622317598
923,5.986487573099415,0.3055122461985069,0.0804280632114337,228,0.0
924,8.499204545454544,0.2962144093624913,0.05886580417835269,242,0.9504132231404959
925,7.954062932226832,0.27160053751281676,0.04740715197464271,241,0.45643153526970953
926,6.310086367880485,0.3016227549954848,0.06340926947271508,238,0.0
927,7.584176328502415,0.3136430669770452,0.10192985298451623,230,0.08695652173913043
928,7.632412764003673,0.29812412450749826,0.05575929821340258,242,0.11983471074380166
929,8.41637077294686,0.2932410513130871,0.08449134760874415,230,0.9173913043478261
930,7.198089990817263,0.3131476201561109,0.054956859375691454,242,0.0
931,10.704748513946043,0.29610684426450756,0.0779253567780998,243,1.0
932,6.412126774351445,0.2854054416340609,0.052585820542719,227,0.0
933,6.599085038986354,0.31916298508925417,0.08645860997242469,228,0.0
934,7.390623278236915,0.29819799530836727,0.05258062164318041,242,0.012396694214876033
935,9.695243498817968,0.28075143922693074,0.07458240101309278,235,1.0
936,7.8067266021207935,0.30724699077836726,0.05156084844767716,241,0.24896265560165975
937,6.711067188983855,0.2644922307065142,0.04879967519878462,234,0.0
938,6.3870588235294115,0.3024973656275401,0.0590638283026367,238,0.0
939,10.959115952051638,0.3086255580337317,0.050971404684519835,241,1.0
940,7.703551175656985,0.3023585617098938,0.06398880471004674,241,0.16597510373443983
941,9.487822315986874,0.3150820426128715,0.0630190252555593,237,1.0
942,5.958735380116959,0.3056808660238366,0.07896224509515375,228,0.0
943,8.52645922746781,0.30267338444065756,0.06735443460361687,233,0.9484978540772532
944,8.093856481481481,0.29011892631066616,0.05843738625737695,240,0.6375
945,7.388344955834496,0.3132737425938901,0.08421738461633711,239,0.0502092050209205
946,8.024024216524216,0.27722855244378525,0.056539639641500564,234,0.5512820512820513
947,9.882666432255041,0.3186727285517658,0.08110927924386958,237,1.0
948,7.527459658828954,0.3079121403283588,0.06707492632558935,241,0.06639004149377593
949,7.190238095238095,0.2842663261118013,0.040705646822757076,245,0.0
950,7.700374887082203,0.3116416728062103,0.08167096366396999,246,0.1910569105691057
951,7.968867337164751,0.3051613906790208,0.05147091057209073,232,0.4525862068965517
952,6.2356461611826415,0.29970990657715735,0.0571477361274013,233,0.0
953,7.787044252044252,0.30679230560649806,0.050511544182445994,231,0.2554112554112554
954,6.513645404663922,0.3282650851344805,0.0559378164168851,243,0.0
955,7.057042624521072,0.3218527373031445,0.07683033483132337,232,0.004310344827586207
956,9.22052267573696,0.3094821246917826,0.06034350798873085,245,1.0
957,8.505449790794978,0.29084755615813357,0.07843097097985913,239,0.9748953974895398
958,8.161027658559846,0.31507188207100656,0.08099624251145486,233,0.6995708154506438
959,8.093515046296297,0.2914432488130944,0.061050793675320604,240,0.625
960,6.711200604370061,0.30551753763171463,0.0629296879692373,239,0.0
961,7.034598364598365,0.29597491286439503,0.05407726964499202,231,0.0
962,7.925632515632516,0.30677540663632213,0.05263945302348892,231,0.42424242424242425
963,6.286331168831168,0.29625543474746496,0.07929783213811054,231,0.0
964,6.297184716361931,0.2948143051101526,0.0736885317612503,237,0.0
965,6.382531645569619,0.3029860987954101,0.06695554249882707,237,0.0
966,6.786419362400375,0.3065436542096921,0.06245501712595703,237,0.0
967,7.71978231292517,0.2897119333154841,0.06648801809259458,245,0.17959183673469387
968,6.5784557023984345,0.30591716108013656,0.05990124014700915,227,0.0
969,6.908069075712881,0.2745964406811827,0.08644117025693,226,0.0
970,7.19040082846004,0.3116214982252678,0.05133049316673404,228,0.008771929824561403
971,7.7227308802308805,0.29740138196827526,0.054424613670345005,231,0.18181818181818182
972,9.783942803563058,0.2747692652980935,0.0680172803535932,237,1.0
973,5.991006944444444,0.29694986486037295,0.04778171020585784,232,0.0
974,7.575745673952642,0.32097745646036424,0.06167320282164361,244,0.0942622950819672
975,7.379968043264504,0.2847777350332391,0.07884998105355917,226,0.017699115044247787
976,7.276453178068898,0.30746065054646754,0.07310762956127433,229,0.008733624454148471
977,7.68843853427896,0.27119191647253377,0.06382965906903901,235,0.14042553191489363
978,9.799356661856665,0.3158560467163716,0.06472732411470879,231,1.0
979,10.377021152952114,0.312100988013411,0.04845590180603985,239,1.0
980,7.014081726354454,0.2863251242781695,0.07301413500683507,242,0.0
981,6.026296690307328,0.30550075487960504,0.0642708942592964,235,0.0
982,6.461306022408964,0.2844101859030968,0.06138504078713708,238,0.0
983,10.198464912280702,0.2876915819847657,0.07562496160133282,247,1.0
984,7.598678004535147,0.30280673583959955,0.10596209554302191,245,0.07346938775510205
985,7.906652949245542,0.298858292108789,0.05711856060276641,243,0.37448559670781895
986,7.786297453703704,0.3265738577908278,0.06128985066376564,240,0.24583333333333332
987,6.2239474917955935,0.3076440297336281,0.08180574149056315,237,0.0
988,5.950861702127659,0.31918505693216637,0.06000047534316645,235,0.0
989,6.71769806763285,0.29837055409931185,0.040078061693872916,230,0.0
990,7.609416666666667,0.2889514979812641,0.05981086079355915,230,0.10434782608695652
991,6.303799126637554,0.3063487854623,0.05223221562533706,229,0.0
992,6.80571931101407,0.3184969078140857,0.09459889470903646,229,0.0
993,8.804921296296296,0.29547713845633666,0.0937725406797551,240,0.9958333333333333
994,8.030652958152958,0.30294421067096405,0.05679115406756131,231,0.5454545454545454
995,9.935644631973746,0.29268739069574057,0.08570838165888534,237,1.0
996,7.386259746588694,0.3107068003395049,0.09009076840591734,228,0.021929824561403508
997,7.697562104787714,0.3073852908431426,0.0789537955810157,246,0.16260162601626016
998,8.278268762183236,0.3029104555340389,0.07625464015969984,228,0.8377192982456141
999,7.878654195011338,0.3041394720202628,0.06771414524772788,245,0.3306122448979592
1000,6.192529843893482,0.2910604367416571,0.08366453834951533,242,0.0
1001,6.292075958702065,0.27746169074085714,0.07431950321843844,226,0.0
1002,6.8261390051139,0.32400599026439986,0.051214701705925035,239,0.0
1003,6.0161683723196875,0.29336045218835544,0.07261917012272487,228,0.0
1004,9.019432624113477,0.2839637173736443,0.07318998420855508,235,1.0
1005,8.407244212962961,0.28097176705749505,0.07839571566398149,240,0.9291666666666667
1006,6.683682336182335,0.28417282771689967,0.07322088783463991,234,0.0
1007,7.606161398467433,0.2871269124894287,0.06068243943444768,232,0.09482758620689655
1008,6.713771551724137,0.30327105709141944,0.05662990688072392,232,0.0
1009,6.261173872617388,0.29565920922056116,0.0561765522397749,239,0.0
1010,8.174600185960019,0.2722332745559599,0.04730262509938995,239,0.7531380753138075
1011,8.107574233716475,0.2886884372220089,0.06822124312078613,232,0.603448275862069
1012,6.08843779677113,0.2762306551231735,0.06395555766286744,234,0.0
1013,7.70343010018215,0.2885766748911564,0.09474695355518732,244,0.13524590163934427
1014,7.487674940898344,0.3101086208986482,0.05241292317507394,235,0.03404255319148936
1015,6.379568032015065,0.31667397044991397,0.07591539022410392,236,0.0
1016,8.877802926383174,0.2936967632587573,0.06646060182527234,243,1.0
1017,7.294315134099617,0.30041788304956324,0.07483330718708948,232,0.01293103448275862
1018,6.720105485232067,0.28195142174925875,0.05433429350644913,237,0.0
1019,7.974443296602388,0.3026907864359877,0.09119020173848588,242,0.4462809917355372
1020,10.019207482993197,0.2879753417515648,0.062259135200007254,245,1.0
1021,9.546405092592591,0.3112410314247277,0.0800009704791803,240,1.0
1022,9.284885265700483,0.2948930545714008,0.07249309989221588,230,1.0
1023,6.111245126705653,0.3035501644884804,0.07503282115137179,228,0.0
1024,8.59096918971373,0.2982687706376291,0.05322766445824455,229,0.9781659388646288
1025,8.001345804988663,0.2992675390268082,0.0385797236560475,245,0.4857142857142857
1026,7.398159873847647,0.29214218274781845,0.06759513855658741,229,0.013100436681222707
1027,6.896431892143189,0.3155974438644963,0.07032790355630054,239,0.0
1028,6.693008687700045,0.28714136794958783,0.06781429182357747,243,0.0
1029,6.599432367149759,0.298565039699488,0.05753317888848296,230,0.0
1030,6.597798220298221,0.30477917050996733,0.09148190294217134,231,0.0
1031,6.677146038443507,0.29512019669011863,0.05159808296815537,237,0.0
1032,7.802694672131148,0.292515474656692,0.08296753262273814,244,0.24180327868852458
1033,7.893937198067632,0.3048252205624302,0.0665433080799528,230,0.3565217391304348
1034,6.208432784636488,0.30190844623135293,0.07580024834459687,243,0.0
1035,6.198692468619248,0.3004437981920716,0.06671416224052207,239,0.0
1036,7.418051868239922,0.31695872656938034,0.049827711544188545,226,0.04424778761061947
1037,7.800170212765957,0.3008533343091584,0.04449792196337522,235,0.25957446808510637
1038,10.323418715846996,0.2949925082526068,0.05541751634837336,244,1.0
1039,7.069740663900414,0.30005573520853207,0.050405158912705375,241,0.0
1040,8.69433695652174,0.26606555663052994,0.0719041349179013,230,0.9956521739130435
1041,7.9677913832199545,0.300094268256566,0.057687834956621005,245,0.42857142857142855
1042,6.591388888888889,0.29441322102758316,0.06295063751163701,233,0.0
1043,7.373935584291187,0.3049701585735434,0.04558970406235388,232,0.017241379310344827
1044,6.604357567443987,0.28839828206327395,0.04723748120087195,243,0.0
1045,7.404206871345028,0.28091732648458817,0.06759874775469454,228,0.013157894736842105
1046,10.70971158392435,0.2901283442473064,0.054194112067752896,235,1.0
1047,7.2272386310361,0.29736028877227905,0.07588212899025516,237,0.008438818565400843
1048,7.084196991751576,0.3061980774823633,0.07461441198217128,229,0.0
1049,7.490906619385343,0.29587596478812445,0.0944617522053681,235,0.0425531914893617
1050,7.5524420289855065,0.29288611092227274,0.05701628748689581,230,0.06521739130434782
1051,9.511932773109244,0.28033776155733986,0.07195989250092885,238,1.0
1052,6.1218944676894465,0.31203260059201754,0.06515128516882703,239,0.0
1053,9.588722222222223,0.31077657970627465,0.0832316806015249,240,1.0
1054,7.6525319148936175,0.3089818720227247,0.059225866618543316,235,0.12340425531914893
1055,6.110721040189125,0.3023116607142876,0.06768771742387103,235,0.0
1056,8.695968221307728,0.30497369713118616,0.07485314493821012,243,0.9835390946502057
1057,7.203180076628352,0.2664410417274983,0.05570138729769375,232,0.0
1058,10.658820330969265,0.3155688889108168,0.037294495317692904,235,1.0
1059,6.996897342995168,0.2972595511272023,0.045904041428802174,230,0.0
1060,10.206041092745638,0.2938227785954413,0.07331754581884126,242,1.0
1061,7.69339545241444,0.2938493452968317,0.04471214131623281,237,0.15611814345991562
1062,7.601602657004831,0.30896904513426066,0.08501551459765357,230,0.09130434782608696
1063,6.490872011251758,0.31234433055401284,0.08275088874340164,237,0.0
1064,6.100282694198623,0.31293412092016754,0.056249198050978194,226,0.0
1065,7.237116013071895,0.2850535933198899,0.04406733946606642,238,0.0
1066,7.694691225560324,0.30280286280202534,0.0748198403087244,233,0.15450643776824036
1067,7.99858706108706,0.2762447699587243,0.05486364786923887,231,0.5064935064935064
1068,6.593369064084832,0.29673630289042185,0.07548255408540698,241,0.0
1069,10.411639709329584,0.32514634300755296,0.06277471136173968,237,1.0
1070,7.870749299719887,0.30576554616660656,0.0864985874351855,238,0.35714285714285715
1071,7.0824721009218825,0.29321468239770704,0.06199911759647426,229,0.0
1072,7.980670212765958,0.3054763359717013,0.06490120142210351,235,0.46808510638297873
1073,6.3018537649219475,0.2837037707193373,0.07233646819189662,242,0.0
1074,6.104008438818566,0.29150431658882864,0.05062360791365327,237,0.0
1075,8.589410018993352,0.31768807519940295,0.0951002360993373,234,0.9700854700854701
1076,7.8843514492753615,0.2911015152753126,0.034186797183647574,230,0.33043478260869563
1077,7.683338001867414,0.29818425041209606,0.05479488115915484,238,0.15126050420168066
1078,6.520391203703704,0.27959787593927693,0.075940070371002,240,0.0
1079,6.234294962335217,0.30150293930839794,0.0503476603843239,236,0.0
1080,7.032183064121391,0.3026748590840393,0.06407676664674522,227,0.0
1081,7.692906920077973,0.2966279716401365,0.0764286995987618,228,0.15789473684210525
1082,10.503807727480567,0.28242103066542107,0.09204270725238196,243,1.0
1083,9.495159243295019,0.29838752088352766,0.07079341774048539,232,1.0
1084,7.479487994350283,0.2848274637990706,0.08636530393150889,236,0.029661016949152543
1085,8.122622655122655,0.3068723618341597,0.0829112094939719,231,0.6493506493506493
1086,7.120189933523267,0.3133169354705098,0.10627731752236125,234,0.004273504273504274
1087,8.666963519313306,0.29559245906079945,0.05361512036088031,233,0.9828326180257511
1088,10.470496113397347,0.29541250287530013,0.08678891266552688,243,1.0
1089,7.106643709825528,0.3130026383100122,0.08136832268352621,242,0.0
1090,6.49684043073911,0.2688981610909938,0.06582675196190362,227,0.0
1091,6.775284608378871,0.29582564420694696,0.05903684898787899,244,0.0
1092,9.301751867413634,0.30019585351337474,0.06889479559672673,238,1.0
1093,7.590319865319866,0.2993416486285417,0.068905543810876,231,0.07792207792207792
1094,7.232274805669867,0.3034566136863175,0.061254899820405384,243,0.00411522633744856
1095,7.077287920700783,0.29891066989958726,0.054972987972929765,241,0.0
1096,10.18785106382979,0.3072872386177187,0.10346263739615907,235,1.0
1097,6.864824434824436,0.31233680533375763,0.06198184116187262,231,0.0
1098,7.289100877192983,0.3020067484178845,0.08431323137238061,228,0.0043859649122807015
1099,6.413640223192624,0.32448373064666775,0.08559197163632559,229,0.0
1100,7.383247126436782,0.3150053421008483,0.08626980541195642,232,0.021551724137931036
1101,8.327236652236651,0.29914275523368006,0.07527101839792606,231,0.8701298701298701
1102,9.212509298000928,0.29194133377396303,0.05232855388789364,239,1.0
1103,6.801304143126177,0.30739540006083155,0.05691506216351586,236,0.0
1104,6.074546783625731,0.32265409237479986,0.08196933322246303,228,0.0
1105,7.784967320261439,0.2913075226752494,0.09242992830495887,238,0.226890756302521
1106,6.450172246482291,0.29900993129315784,0.07982268226225626,229,0.0
1107,10.603598218471637,0.3048578698470023,0.057922575551624625,237,1.0
1108,6.806472222222223,0.2888523660221067,0.0836460178003735,230,0.0
1109,6.294956521739131,0.31909497178424057,0.06182344543955222,230,0.0
1110,7.285151072124757,0.2990966340284111,0.059658257971981266,228,0.0043859649122807015
1111,8.92771402550091,0.32946826552910996,0.0778495583613643,244,1.0
1112,9.425028344671203,0.2962163133949537,0.0665899701839647,245,1.0
1113,6.003419540229885,0.2787650263095588,0.05576766067376515,232,0.0
1114,7.890800865800866,0.310487553289182,0.06477842517561197,231,0.35064935064935066
1115,6.986115942028985,0.32568630903706086,0.06565139202556414,230,0.004347826086956522
1116,10.808027326106595,0.3194205987646055,0.05886742937839975,246,1.0
1117,9.888919376693766,0.2934403847406791,0.06083461325361166,246,1.0
1118,10.220872340425531,0.2866243589155201,0.0661410381049919,235,1.0
1119,7.62043853427896,0.3124422376148752,0.04616463930677486,235,0.11914893617021277
1120,6.284957446808511,0.3273484392221463,0.07616810248757636,235,0.0
1121,8.701982167352536,0.29993885657571545,0.07076081421822526,243,0.9835390946502057
1122,6.502103503918857,0.32027686378562303,0.078711782777494,241,0.0
1123,6.612638888888889,0.2731940590217707,0.060181281717049506,242,0.0
1124,6.665572318007662,0.30859681181486043,0.09790036679678121,232,0.0
1125,9.812982456140352,0.28694037581947984,0.054536647896628994,247,1.0
1126,7.101659779614326,0.28139392415202785,0.09098325742999527,242,0.0
